"Customer Reference Number","Customer Name","Load ID","Load Group","Load Created Date","Order Number","Billable Total Rate"
"3000009257","PT TIRTA INVESTAMA","58279904","SURABAYA LOG PACK","02/11/2021 16:32","S21102909316","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58279907","SURABAYA LOG PACK","02/11/2021 16:32","S21102909322","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58279908","SURABAYA LOG PACK","02/11/2021 16:33","S21110300595","500,000.00"
"3000009257","PT TIRTA INVESTAMA","58279911","SURABAYA RENTAL TRIP","02/11/2021 16:33","S21110200074","1.00"
"3000009257","PT TIRTA INVESTAMA","58279911","SURABAYA RENTAL TRIP","02/11/2021 16:33","S21110200075","1.00"
"3000009257","PT TIRTA INVESTAMA","58279911","SURABAYA RENTAL TRIP","02/11/2021 16:33","S21110200076","1.00"
"3000009257","PT TIRTA INVESTAMA","58279911","SURABAYA RENTAL TRIP","02/11/2021 16:33","S21110200077","1.00"
"3000009257","PT TIRTA INVESTAMA","58279912","SURABAYA RENTAL TRIP","02/11/2021 16:33","S21110200072","1.00"
"3000009257","PT TIRTA INVESTAMA","58279912","SURABAYA RENTAL TRIP","02/11/2021 16:33","S21110200073","1.00"
"3000009257","PT TIRTA INVESTAMA","58280181","SURABAYA LOG PACK","02/11/2021 16:47","5042101601","4,600,000.00"
"3000009257","PT TIRTA INVESTAMA","58280249","SURABAYA LOG PACK","02/11/2021 16:49","5042184954","4,600,000.00"
"3000019518","PT. GCM MARKETING SOLUTIONS INDONESIA","58281395","SURABAYA LOG PACK","02/11/2021 17:47","214103126","2,800,000.00"
"3000009257","PT TIRTA INVESTAMA","58282051","SURABAYA LOG PACK","02/11/2021 18:15","S21102909294","7,400,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58283061","SURABAYA LOG PACK","02/11/2021 19:10","2100412628","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58283061","SURABAYA LOG PACK","02/11/2021 19:10","2100412635","420,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58283088","SURABAYA LOG PACK","02/11/2021 19:11","2100412631","345,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58283098","SURABAYA LOG PACK","02/11/2021 19:11","2100412641","345,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58283133","SURABAYA LOG PACK","02/11/2021 19:13","2100412676","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58283133","SURABAYA LOG PACK","02/11/2021 19:13","2100412678","345,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58283133","SURABAYA LOG PACK","02/11/2021 19:13","2100412701","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58283140","SURABAYA LOG PACK","02/11/2021 19:16","2100412169","564,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58283180","SURABAYA LOG PACK","02/11/2021 19:20","2100412642","345,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58283188","SURABAYA LOG PACK","02/11/2021 19:21","2100412690","564,000.00"
"3000007677","SCIENTEX INDONESIA","58283195","SURABAYA LOG PACK","02/11/2021 19:22","DO-2021-2426","882,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58283204","SURABAYA LOG PACK","02/11/2021 19:23","2100412594","977,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58283205","SURABAYA LOG PACK","02/11/2021 19:24","2100412595","977,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58283206","SURABAYA LOG PACK","02/11/2021 19:24","2100412648","1,173,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58283255","SURABAYA RENTAL TRIP","02/11/2021 19:25","2100412570","386,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58283257","SURABAYA RENTAL TRIP","02/11/2021 19:26","2100412571","550,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58283266","SURABAYA RENTAL TRIP","02/11/2021 19:26","2100412582","550,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58283276","SURABAYA LOG PACK","02/11/2021 19:27","2100412646","538,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58283281","SURABAYA LOG PACK","02/11/2021 19:28","2100412546","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58283281","SURABAYA LOG PACK","02/11/2021 19:28","2100412551","824,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58283290","SURABAYA LOG PACK","02/11/2021 19:29","2100412633","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58283290","SURABAYA LOG PACK","02/11/2021 19:29","2100412665","363,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58283290","SURABAYA LOG PACK","02/11/2021 19:29","2100412640","25,001.00"
"8000000010","PT. LAUTAN LUAS TBK","58283290","SURABAYA LOG PACK","02/11/2021 19:29","2100412632","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58283300","SURABAYA LOG PACK","02/11/2021 19:30","2100412591","505,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58283300","SURABAYA LOG PACK","02/11/2021 19:30","2100412549","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58283300","SURABAYA LOG PACK","02/11/2021 19:30","2100412634","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58283359","SURABAYA LOG PACK","02/11/2021 19:31","2100412696","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58283359","SURABAYA LOG PACK","02/11/2021 19:31","2100412698","824,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58283743","SURABAYA LOG PACK","02/11/2021 19:55","2100412712","404,000.00"
"8000000017","PT LIKU TELAGA","58292019","SURABAYA LOG PACK","03/11/2021 09:23","531044-1","825,000.00"
"8000000017","PT LIKU TELAGA","58292020","SURABAYA LOG PACK","03/11/2021 09:23","5315544-2","825,000.00"
"3000020184","PT. HASA PRIMA KIMIA","58292021","SURABAYA LOG PACK","03/11/2021 09:23","47432294","1,500,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58292059","SURABAYA LOG PACK","03/11/2021 09:52","40518868","3,217,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58292060","SURABAYA LOG PACK","03/11/2021 09:52","40518998","4,350,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58292061","SURABAYA LOG PACK","03/11/2021 09:53","40519000","3,316,175.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58292062","SURABAYA LOG PACK","03/11/2021 09:53","40518517","1,100,000.00"
"3000009257","PT TIRTA INVESTAMA","58292064","SURABAYA TIV IMPORT","03/11/2021 09:57","5042287361","1.00"
"3000009257","PT TIRTA INVESTAMA","58292065","SURABAYA TIV IMPORT","03/11/2021 09:57","5042261431","1.00"
"3000009257","PT TIRTA INVESTAMA","58292066","SURABAYA TIV IMPORT","03/11/2021 09:57","5042264781","1.00"
"3000009257","PT TIRTA INVESTAMA","58292067","SURABAYA TIV IMPORT","03/11/2021 09:58","5042261789","1.00"
"3000000615","ATLANTIC OCEAN PAINT","58292074","SURABAYA EXIM TRUCKING","03/11/2021 09:58","SISB21100056_1","1,700,000.00"
"3000019518","PT. GCM MARKETING SOLUTIONS INDONESIA","58292087","SURABAYA EXIM TRUCKING","03/11/2021 10:04","SISB21100033_2","1,600,000.00"
"3000019518","PT. GCM MARKETING SOLUTIONS INDONESIA","58292089","SURABAYA EXIM TRUCKING","03/11/2021 10:05","SISB21100035_5","1,150,000.00"
"3000019518","PT. GCM MARKETING SOLUTIONS INDONESIA","58292091","SURABAYA EXIM TRUCKING","03/11/2021 10:07","SISB21100035_6","1,150,000.00"
"3000019518","PT. GCM MARKETING SOLUTIONS INDONESIA","58292092","SURABAYA EXIM TRUCKING","03/11/2021 10:08","SISB21100035_7","1,150,000.00"
"3000009257","PT TIRTA INVESTAMA","58292094","SURABAYA EXIM TRUCKING","03/11/2021 10:11","SISB21100064_1","1.00"
"3000009257","PT TIRTA INVESTAMA","58292095","SURABAYA EXIM TRUCKING","03/11/2021 10:12","SISB21100064_2","1.00"
"3000009257","PT TIRTA INVESTAMA","58292096","SURABAYA EXIM TRUCKING","03/11/2021 10:13","SISB21100064_3","1.00"
"3000009257","PT TIRTA INVESTAMA","58292098","SURABAYA EXIM TRUCKING","03/11/2021 10:14","SISB21100064_4","1.00"
"3000009257","PT TIRTA INVESTAMA","58292099","SURABAYA EXIM TRUCKING","03/11/2021 10:16","SISB21100064_5","1.00"
"3000009257","PT TIRTA INVESTAMA","58292100","SURABAYA EXIM TRUCKING","03/11/2021 10:18","SISB21100064_6","1.00"
"3000009257","PT TIRTA INVESTAMA","58292101","SURABAYA EXIM TRUCKING","03/11/2021 10:19","SISB21100064_7","1.00"
"3000009257","PT TIRTA INVESTAMA","58292102","SURABAYA EXIM TRUCKING","03/11/2021 10:20","SISB21100064_8","1.00"
"3000009257","PT TIRTA INVESTAMA","58292103","SURABAYA EXIM TRUCKING","03/11/2021 10:20","SISB21100064_9","1.00"
"3000009257","PT TIRTA INVESTAMA","58292106","SURABAYA EXIM TRUCKING","03/11/2021 10:25","SISB21100064_10","1.00"
"3000009257","PT TIRTA INVESTAMA","58292107","SURABAYA EXIM TRUCKING","03/11/2021 10:26","SISB21100064_11","1.00"
"3000009257","PT TIRTA INVESTAMA","58292108","SURABAYA EXIM TRUCKING","03/11/2021 10:27","SISB21100064_12","1.00"
"3000009257","PT TIRTA INVESTAMA","58292109","SURABAYA EXIM TRUCKING","03/11/2021 10:28","SISB21100064_13","1.00"
"3000009257","PT TIRTA INVESTAMA","58292114","SURABAYA EXIM TRUCKING","03/11/2021 10:29","SISB21100064_14","1.00"
"3000009257","PT TIRTA INVESTAMA","58292117","SURABAYA EXIM TRUCKING","03/11/2021 10:30","SISB21100064_15","1.00"
"3000009257","PT TIRTA INVESTAMA","58292121","SURABAYA EXIM TRUCKING","03/11/2021 10:36","SISB21100064_16","1.00"
"3000009257","PT TIRTA INVESTAMA","58292122","SURABAYA EXIM TRUCKING","03/11/2021 10:37","SISB21100064_17","1.00"
"3000009257","PT TIRTA INVESTAMA","58292123","SURABAYA EXIM TRUCKING","03/11/2021 10:38","SISB21100064_18","1.00"
"3000009257","PT TIRTA INVESTAMA","58292124","SURABAYA EXIM TRUCKING","03/11/2021 10:39","SISB21100064_19","1.00"
"3000009257","PT TIRTA INVESTAMA","58292125","SURABAYA EXIM TRUCKING","03/11/2021 10:40","SISB21100064_20","1.00"
"3000009257","PT TIRTA INVESTAMA","58292126","SURABAYA EXIM TRUCKING","03/11/2021 10:42","SISB21100064_21","1.00"
"3000009257","PT TIRTA INVESTAMA","58292127","SURABAYA EXIM TRUCKING","03/11/2021 10:42","SISB21100064_22","1.00"
"3000009257","PT TIRTA INVESTAMA","58292131","SURABAYA EXIM TRUCKING","03/11/2021 10:43","SISB21100064_23","1.00"
"3000009257","PT TIRTA INVESTAMA","58292132","SURABAYA EXIM TRUCKING","03/11/2021 10:44","SISB21100064_24","1.00"
"3000009257","PT TIRTA INVESTAMA","58292133","SURABAYA EXIM TRUCKING","03/11/2021 10:45","SISB21100064_25","1.00"
"3000009257","PT TIRTA INVESTAMA","58292134","SURABAYA EXIM TRUCKING","03/11/2021 10:47","SISB21100064_26","1.00"
"3000009257","PT TIRTA INVESTAMA","58292135","SURABAYA EXIM TRUCKING","03/11/2021 10:48","SISB21100064_27","1.00"
"3000009257","PT TIRTA INVESTAMA","58292136","SURABAYA EXIM TRUCKING","03/11/2021 10:49","SISB21100064_28","1.00"
"3000009257","PT TIRTA INVESTAMA","58292137","SURABAYA EXIM TRUCKING","03/11/2021 10:50","SISB21100064_29","1.00"
"3000009257","PT TIRTA INVESTAMA","58292140","SURABAYA EXIM TRUCKING","03/11/2021 10:58","SISB21100064_30","1.00"
"3000009257","PT TIRTA INVESTAMA","58292143","SURABAYA EXIM TRUCKING","03/11/2021 11:01","SISB21100064_31","1.00"
"3000009257","PT TIRTA INVESTAMA","58292145","SURABAYA EXIM TRUCKING","03/11/2021 11:02","SISB21100064_32","1.00"
"3000009257","PT TIRTA INVESTAMA","58292155","SURABAYA EXIM TRUCKING","03/11/2021 11:03","SISB21100064_33","1.00"
"3000019518","PT. GCM MARKETING SOLUTIONS INDONESIA","58292161","SURABAYA LOG PACK","03/11/2021 11:06","214103228","2,000,000.00"
"3000009257","PT TIRTA INVESTAMA","58292164","SURABAYA EXIM TRUCKING","03/11/2021 11:07","SISB21100064_34","1.00"
"3000009257","PT TIRTA INVESTAMA","58292166","SURABAYA EXIM TRUCKING","03/11/2021 11:08","SISB21100064_35","1.00"
"3000009257","PT TIRTA INVESTAMA","58292168","SURABAYA EXIM TRUCKING","03/11/2021 11:09","SISB21100064_36","1.00"
"3000009257","PT TIRTA INVESTAMA","58292170","SURABAYA EXIM TRUCKING","03/11/2021 11:10","SISB21100064_37","1.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58292222","SURABAYA EXIM TRUCKING","03/11/2021 11:57","SESB21100017_8","995,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58292223","SURABAYA EXIM TRUCKING","03/11/2021 12:00","SESB21100017_1","1,492,500.00"
"3000009257","PT TIRTA INVESTAMA","58293005","SURABAYA TIV IMPORT","03/11/2021 12:38","5042269237","2,992,000.00"
"3000009257","PT TIRTA INVESTAMA","58293008","SURABAYA TIV IMPORT","03/11/2021 12:38","5042271579","2,992,000.00"
"3000009257","PT TIRTA INVESTAMA","58293011","SURABAYA TIV IMPORT","03/11/2021 12:38","5042268815","2,992,000.00"
"3000009257","PT TIRTA INVESTAMA","58293021","SURABAYA TIV IMPORT","03/11/2021 12:38","5042267239","2,992,000.00"
"3000009257","PT TIRTA INVESTAMA","58293038","SURABAYA TIV IMPORT","03/11/2021 12:39","5042265666","3,762,000.00"
"3000004389","PT. PETROKIMIA GRESIK","58293096","SURABAYA LOG BULK","03/11/2021 12:39","0082471123","3,360,000.00"
"3000004389","PT. PETROKIMIA GRESIK","58293119","SURABAYA LOG BULK","03/11/2021 12:39","0082470997","3,360,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58293407","SURABAYA EXIM TRUCKING","03/11/2021 12:56","SESB21100017_6","995,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58293409","SURABAYA EXIM TRUCKING","03/11/2021 12:58","SESB21100017_10","995,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58293579","SURABAYA EXIM TRUCKING","03/11/2021 13:03","SESB21100017_9","995,000.00"
"3000009257","PT TIRTA INVESTAMA","58294508","SURABAYA RENTAL TRIP","03/11/2021 13:32","S21110300044","1,150,000.00"
"3000009257","PT TIRTA INVESTAMA","58294509","SURABAYA RENTAL TRIP","03/11/2021 13:33","S21110300043","1,170,000.00"
"3000009257","PT TIRTA INVESTAMA","58294510","SURABAYA LOG PACK","03/11/2021 13:33","S21102909298","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58294511","SURABAYA LOG PACK","03/11/2021 13:33","S21102909308","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58294512","SURABAYA LOG PACK","03/11/2021 13:33","S21102909309","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58294513","SURABAYA LOG PACK","03/11/2021 13:34","S21102909311","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58294514","SURABAYA LOG PACK","03/11/2021 13:34","S21110302425","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58294518","SURABAYA RENTAL TRIP","03/11/2021 13:34","S21110300042","1.00"
"3000009257","PT TIRTA INVESTAMA","58294520","SURABAYA RENTAL TRIP","03/11/2021 13:35","S21110300038","1.00"
"3000009257","PT TIRTA INVESTAMA","58294520","SURABAYA RENTAL TRIP","03/11/2021 13:35","S21110300039","1.00"
"3000009257","PT TIRTA INVESTAMA","58294520","SURABAYA RENTAL TRIP","03/11/2021 13:35","S21110300040","1.00"
"3000009257","PT TIRTA INVESTAMA","58294520","SURABAYA RENTAL TRIP","03/11/2021 13:35","S21110300041","1.00"
"3000020764","PT. PERTAMINA PETROCHEMICAL TRADING","58294547","SURABAYA EXIM TRUCKING","03/11/2021 13:36","SISB21100067_4","1,400,000.00"
"3000016749","GREENFIELDS DAIRY INDONESIA","58294622","SURABAYA LOG PACK","03/11/2021 13:55","GD3221638129","4,500,000.00"
"3000019398","PUTRA DEWATA SEJATI","58294624","SURABAYA LOG PACK","03/11/2021 13:55","S21102909323","7,272,727.27"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58294625","SURABAYA EXIM TRUCKING","03/11/2021 13:55","SESB21100016_1","895,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58294626","SURABAYA LOG PACK","03/11/2021 13:55","40519362","3,850,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58294628","SURABAYA LOG PACK","03/11/2021 13:56","40519374","6,400,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58294672","SURABAYA EXIM TRUCKING","03/11/2021 14:02","SESB21100016_2","895,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58294676","SURABAYA EXIM TRUCKING","03/11/2021 14:03","SESB21100016_3","895,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58294694","SURABAYA EXIM TRUCKING","03/11/2021 14:04","SESB21100016_4","895,000.00"
"3000007550","PT. NIRWANA LESTARI","58294699","SURABAYA RENTAL TRIP","03/11/2021 14:05","1000351500","284,000.00"
"3000007550","PT. NIRWANA LESTARI","58294701","SURABAYA RENTAL TRIP","03/11/2021 14:05","1000351507","1.00"
"3000007550","PT. NIRWANA LESTARI","58294701","SURABAYA RENTAL TRIP","03/11/2021 14:05","1000351506","269,500.00"
"3000007550","PT. NIRWANA LESTARI","58294702","SURABAYA RENTAL TRIP","03/11/2021 14:05","1000351525","591,500.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58294706","SURABAYA EXIM TRUCKING","03/11/2021 14:06","SESB21100016_5","895,000.00"
"3000007550","PT. NIRWANA LESTARI","58294710","SURABAYA RENTAL TRIP","03/11/2021 14:07","1000351526","711,200.00"
"3000007550","PT. NIRWANA LESTARI","58294711","SURABAYA RENTAL TRIP","03/11/2021 14:08","1000351527","371,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58294741","SURABAYA EXIM TRUCKING","03/11/2021 14:15","SESB21100017_2","995,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58294748","SURABAYA EXIM TRUCKING","03/11/2021 14:18","SESB21100017_3","995,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58294761","SURABAYA EXIM TRUCKING","03/11/2021 14:20","SESB21100017_4","995,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58294765","SURABAYA EXIM TRUCKING","03/11/2021 14:21","SESB21100017_5","995,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58294768","SURABAYA EXIM TRUCKING","03/11/2021 14:23","SESB21100017_7","995,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58294826","SURABAYA EXIM TRUCKING","03/11/2021 14:30","NYKU3558171","1,115,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58294839","SURABAYA EXIM TRUCKING","03/11/2021 14:35","TRHU1839760","1,115,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58294872","SURABAYA EXIM TRUCKING","03/11/2021 14:39","UETU2772279","1,115,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58295292","SURABAYA LOG PACK","03/11/2021 15:07","40519451","1,750,000.00"
"3000001618","ECCO TANNERY INDONESIA","58296018","SURABAYA LOG PACK","03/11/2021 16:03","03/XI/LINC-ECCO/2021","2,000,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58296035","SURABAYA LOG PACK","03/11/2021 16:03","2100412332","420,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58296048","SURABAYA LOG PACK","03/11/2021 16:04","2100412757","985,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58296049","SURABAYA LOG PACK","03/11/2021 16:04","2100412761","404,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58296050","SURABAYA LOG PACK","03/11/2021 16:04","2100412780","538,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58296053","SURABAYA LOG PACK","03/11/2021 16:05","2100412750","1,024,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58296056","SURABAYA LOG PACK","03/11/2021 16:05","2100412765","977,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58296061","SURABAYA LOG PACK","03/11/2021 16:06","2100412774","1,600,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58296062","SURABAYA LOG PACK","03/11/2021 16:06","2100412629","564,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58296437","SURABAYA LOG PACK","03/11/2021 16:26","6100078824","695,000.00"
"3000009257","PT TIRTA INVESTAMA","58297343","SURABAYA LOG PACK","03/11/2021 17:16","S21102909295","7,400,000.00"
"3000008809","IDLE CAP","58297394","SURABAYA LOG PACK","03/11/2021 17:19","KOSB9536PEU03112021","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58298108","SURABAYA LOG PACK","03/11/2021 17:57","2100412869","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58298108","SURABAYA LOG PACK","03/11/2021 17:57","2100412126","388,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58298108","SURABAYA LOG PACK","03/11/2021 17:57","2100412868","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58298114","SURABAYA LOG PACK","03/11/2021 17:58","2100412803","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58298114","SURABAYA LOG PACK","03/11/2021 17:58","2100412804","420,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58298124","SURABAYA LOG PACK","03/11/2021 17:58","2100412547","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58298124","SURABAYA LOG PACK","03/11/2021 17:58","2100412548","363,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58298255","SURABAYA LOG PACK","03/11/2021 18:02","2100412609","460,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58298260","SURABAYA LOG PACK","03/11/2021 18:02","2100412865","977,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58298269","SURABAYA LOG PACK","03/11/2021 18:02","2100412846","420,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58298278","SURABAYA RENTAL TRIP","03/11/2021 18:03","2100412762","386,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58298299","SURABAYA RENTAL TRIP","03/11/2021 18:03","2100412763","550,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58298303","SURABAYA RENTAL TRIP","03/11/2021 18:04","2100412764","550,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58298709","SURABAYA LOG PACK","03/11/2021 18:29","2100412806","4,950,000.00"
"3000008809","IDLE CAP","58303762","SURABAYA LOG PACK","04/11/2021 02:00","KOSB9420UEU04112021","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58303905","SURABAYA LOG PACK","04/11/2021 09:08","2100412865-1","741,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58303906","SURABAYA LOG PACK","04/11/2021 09:09","2100412893","775,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58303906","SURABAYA LOG PACK","04/11/2021 09:09","2100412894","1.00"
"3000007677","SCIENTEX INDONESIA","58303913","SURABAYA LOG PACK","04/11/2021 09:32","CONS-ST-21-0081","1,300,000.00"
"3000008794","PT BATARA ELOK SEMESTA TERPADU","58303948","SURABAYA LOG PACK","04/11/2021 09:53","PO.FBEJK2000","2,300,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58303949","SURABAYA LOG PACK","04/11/2021 09:53","40519513","4,458,800.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58303950","SURABAYA LOG PACK","04/11/2021 09:53","40519443","3,500,000.00"
"3000005216","PT. SINAR SOSRO","58303976","SURABAYA LOG PACK","04/11/2021 10:42","TRANS/1121/GRK/0005673","4,650,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58304007","SURABAYA LOG PACK","04/11/2021 11:20","40519327","5,000,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58304008","SURABAYA LOG PACK","04/11/2021 11:20","40519442","3,170,000.00"
"3000006280","PT WARU GUNUNG","58304770","SURABAYA LOG PACK","04/11/2021 12:31","9072006750","4,450,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58304975","SURABAYA LOG PACK","04/11/2021 13:00","2100412904","584,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58304977","SURABAYA LOG PACK","04/11/2021 13:00","2100412408","977,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58304978","SURABAYA RENTAL TRIP","04/11/2021 13:01","2100412923","550,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58304979","SURABAYA RENTAL TRIP","04/11/2021 13:01","2100412922","550,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58304980","SURABAYA RENTAL TRIP","04/11/2021 13:01","2100412921","386,000.00"
"3000009257","PT TIRTA INVESTAMA","58305219","SURABAYA TIV IMPORT","04/11/2021 13:49","5042288664","2,992,000.00"
"3000009257","PT TIRTA INVESTAMA","58305220","SURABAYA TIV IMPORT","04/11/2021 13:50","5042293649","2,992,000.00"
"3000009257","PT TIRTA INVESTAMA","58305224","SURABAYA TIV IMPORT","04/11/2021 13:50","5042288676","1.00"
"3000009257","PT TIRTA INVESTAMA","58305239","SURABAYA TIV IMPORT","04/11/2021 13:50","5942277112","1.00"
"3000009257","PT TIRTA INVESTAMA","58305241","SURABAYA TIV IMPORT","04/11/2021 13:50","5042282204","1.00"
"3000009257","PT TIRTA INVESTAMA","58305242","SURABAYA TIV IMPORT","04/11/2021 13:51","5042278702","1.00"
"3000009257","PT TIRTA INVESTAMA","58305243","SURABAYA TIV IMPORT","04/11/2021 13:51","5042270735","1.00"
"3000009257","PT TIRTA INVESTAMA","58305244","SURABAYA TIV IMPORT","04/11/2021 13:51","5042270735.","1.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58305256","SURABAYA LOG PACK","04/11/2021 13:54","40519247","4,822,382.00"
"3000007550","PT. NIRWANA LESTARI","58305572","SURABAYA RENTAL TRIP","04/11/2021 14:24","1000351764","661,000.00"
"3000007550","PT. NIRWANA LESTARI","58305575","SURABAYA RENTAL TRIP","04/11/2021 14:24","1000351783","655,200.00"
"3000007550","PT. NIRWANA LESTARI","58305582","SURABAYA RENTAL TRIP","04/11/2021 14:24","1000351786","428,000.00"
"3000007550","PT. NIRWANA LESTARI","58305587","SURABAYA RENTAL TRIP","04/11/2021 14:25","1000351789","323,000.00"
"3000007550","PT. NIRWANA LESTARI","58305587","SURABAYA RENTAL TRIP","04/11/2021 14:25","1000351763","139,001.00"
"3000007550","PT. NIRWANA LESTARI","58305588","SURABAYA RENTAL TRIP","04/11/2021 14:25","1000351769","360,500.00"
"3000007550","PT. NIRWANA LESTARI","58305589","SURABAYA RENTAL TRIP","04/11/2021 14:25","1000351791","351,800.00"
"3000007550","PT. NIRWANA LESTARI","58305591","SURABAYA RENTAL TRIP","04/11/2021 14:26","1000351762","14,001.00"
"3000007550","PT. NIRWANA LESTARI","58305591","SURABAYA RENTAL TRIP","04/11/2021 14:26","1000351793","293,000.00"
"3000009257","PT TIRTA INVESTAMA","58305657","SURABAYA TIV IMPORT","04/11/2021 14:34","5042285639","2,992,000.00"
"3000009257","PT TIRTA INVESTAMA","58305663","SURABAYA TIV IMPORT","04/11/2021 14:34","5042287942","2,992,000.00"
"3000009257","PT TIRTA INVESTAMA","58305700","SURABAYA RENTAL TRIP","04/11/2021 14:35","S21110404331","2,060,000.00"
"3000009257","PT TIRTA INVESTAMA","58305703","SURABAYA RENTAL TRIP","04/11/2021 14:36","S21110404332","1,200,000.00"
